,Time,icon1,pcpt_lat1long1,visibility1,lat1,long11,icon2,pcpt_lat1long2,visibility2,lat2,long12,icon3,pcpt_lat1long3,visibility3,lat3,long13,icon4,pcpt_lat2long1,visibility4,lat4,long21,icon5,pcpt_lat2long2,visibility5,lat5,long22,icon6,pcpt_lat2long3,visibility6,lat6,long23
780,2017-10-28 12:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
781,2017-10-28 13:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
782,2017-10-28 14:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
783,2017-10-28 15:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
784,2017-10-28 16:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
785,2017-10-28 17:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
786,2017-10-28 18:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
787,2017-10-28 19:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
788,2017-10-28 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
789,2017-10-28 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
790,2017-10-28 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
791,2017-10-28 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
792,2017-10-29 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
793,2017-10-29 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
794,2017-10-29 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
795,2017-10-29 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
796,2017-10-29 04:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
797,2017-10-29 05:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
798,2017-10-29 06:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
799,2017-10-29 07:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
800,2017-10-29 08:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
801,2017-10-29 09:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
802,2017-10-29 10:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
803,2017-10-29 11:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
804,2017-10-29 12:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
805,2017-10-29 13:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
806,2017-10-29 14:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
807,2017-10-29 15:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
808,2017-10-29 16:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
809,2017-10-29 17:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
810,2017-10-29 18:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
811,2017-10-29 19:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
812,2017-10-29 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
813,2017-10-29 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
814,2017-10-29 22:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
815,2017-10-29 23:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
816,2017-10-30 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
817,2017-10-30 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
818,2017-10-30 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
819,2017-10-30 03:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
820,2017-10-30 04:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
821,2017-10-30 05:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
822,2017-10-30 06:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
823,2017-10-30 07:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
824,2017-10-30 08:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
825,2017-10-30 09:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
826,2017-10-30 10:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
827,2017-10-30 11:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
828,2017-10-30 12:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
829,2017-10-30 13:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,clear-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
830,2017-10-30 14:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
831,2017-10-30 15:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,clear-day,0,9.997,30.863,-95.776
832,2017-10-30 16:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
833,2017-10-30 17:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
834,2017-10-30 18:00:00,clear-day,0,9.997,30.434,-96.442,clear-day,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,clear-day,0,9.997,30.863,-96.442,clear-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
835,2017-10-30 19:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
836,2017-10-30 20:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
837,2017-10-30 21:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
838,2017-10-30 22:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
839,2017-10-30 23:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
840,2017-10-31 00:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,partly-cloudy-night,0,9.997,30.863,-95.776
841,2017-10-31 01:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
842,2017-10-31 02:00:00,clear-night,0,9.997,30.434,-96.442,clear-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,clear-night,0,9.997,30.863,-96.442,clear-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
843,2017-10-31 03:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
844,2017-10-31 04:00:00,partly-cloudy-night,0,9.997,30.434,-96.442,partly-cloudy-night,0,9.997,30.434,-96.109,clear-night,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,clear-night,0,9.997,30.863,-95.776
845,2017-10-31 05:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
846,2017-10-31 06:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-night,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
847,2017-10-31 07:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-night,0,9.997,30.863,-96.442,partly-cloudy-night,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
848,2017-10-31 08:00:00,partly-cloudy-day,0,9.997,30.434,-96.442,partly-cloudy-day,0,9.997,30.434,-96.109,partly-cloudy-day,0.0002,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
849,2017-10-31 09:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
850,2017-10-31 10:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,partly-cloudy-day,0,9.997,30.863,-96.109,partly-cloudy-day,0,9.997,30.863,-95.776
851,2017-10-31 11:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,partly-cloudy-day,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
852,2017-10-31 12:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
853,2017-10-31 13:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
854,2017-10-31 14:00:00,cloudy,0.0015,9.997,30.434,-96.442,cloudy,0.0004,9.997,30.434,-96.109,partly-cloudy-day,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
855,2017-10-31 15:00:00,cloudy,0.0114,9.997,30.434,-96.442,cloudy,0.0014,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,9.997,30.863,-96.442,cloudy,0,9.997,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
856,2017-10-31 16:00:00,rain,0.0752,5.153,30.434,-96.442,rain,0.0217,2.5,30.434,-96.109,rain,0.0165,9.997,30.434,-95.776,rain,0.0135,3.208,30.863,-96.442,cloudy,0.0055,2.5,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
857,2017-10-31 17:00:00,rain,0.0481,9.997,30.434,-96.442,rain,0.0541,9.997,30.434,-96.109,rain,0.1283,5,30.434,-95.776,rain,0.0409,9.997,30.863,-96.442,rain,0.0667,9.997,30.863,-96.109,rain,0.0047,2.5,30.863,-95.776
858,2017-10-31 18:00:00,rain,0.1294,5.329,30.434,-96.442,rain,0.1447,2,30.434,-96.109,rain,0.1615,3.002,30.434,-95.776,rain,0.0208,9.997,30.863,-96.442,rain,0.0406,9.997,30.863,-96.109,rain,0.0294,5,30.863,-95.776
859,2017-10-31 19:00:00,rain,0.0893,3.155,30.434,-96.442,rain,0.1217,2.5,30.434,-96.109,rain,0.1982,3.002,30.434,-95.776,rain,0.1307,3.125,30.863,-96.442,rain,0.1098,2.5,30.863,-96.109,rain,0.0913,3.002,30.863,-95.776
860,2017-10-31 20:00:00,rain,0.0381,7.002,30.434,-96.442,rain,0.1889,7.002,30.434,-96.109,rain,0.4272,2.5,30.434,-95.776,rain,0.0843,7.473,30.863,-96.442,rain,0.1607,7.002,30.863,-96.109,rain,0.2858,3.998,30.863,-95.776
861,2017-10-31 21:00:00,rain,0.0028,9.997,30.434,-96.442,rain,0.0657,9.997,30.434,-96.109,rain,0.4367,3.002,30.434,-95.776,rain,0.0118,9.997,30.863,-96.442,rain,0.1594,9.997,30.863,-96.109,rain,0.0886,3.002,30.863,-95.776
862,2017-10-31 22:00:00,rain,0.0248,5.558,30.434,-96.442,rain,0.0199,7.002,30.434,-96.109,rain,0.1683,3.998,30.434,-95.776,rain,0.0029,7.002,30.863,-96.442,rain,0.0024,7.002,30.863,-96.109,rain,0.064,2.5,30.863,-95.776
863,2017-10-31 23:00:00,rain,0.1568,4.524,30.434,-96.442,rain,0.1071,5,30.434,-96.109,rain,0.0876,3.998,30.434,-95.776,rain,0.0872,4.852,30.863,-96.442,rain,0.062,5,30.863,-96.109,rain,0.0465,3.998,30.863,-95.776
864,2017-11-01 00:00:00,rain,0.0768,3.762,30.434,-96.442,rain,0.0897,3.998,30.434,-96.109,rain,0.0971,6.001,30.434,-95.776,rain,0.1413,3.075,30.863,-96.442,rain,0.1926,3.002,30.863,-96.109,rain,0.1069,5,30.863,-95.776
865,2017-11-01 01:00:00,rain,0.0358,5,30.434,-96.442,rain,0.0619,5,30.434,-96.109,rain,0.0437,8.996,30.434,-95.776,rain,0.1101,3.502,30.863,-96.442,rain,0.1674,3.002,30.863,-96.109,rain,0.1901,8.996,30.863,-95.776
866,2017-11-01 02:00:00,rain,0.0393,5,30.434,-96.442,rain,0.0528,5,30.434,-96.109,rain,0.0273,6.001,30.434,-95.776,rain,0.057,4.146,30.863,-96.442,rain,0.0722,3.998,30.863,-96.109,rain,0.1006,6.001,30.863,-95.776
867,2017-11-01 03:00:00,rain,0.0912,5,30.434,-96.442,rain,0.0724,5,30.434,-96.109,rain,0.0334,7.995,30.434,-95.776,rain,0.0972,5,30.863,-96.442,rain,0.0705,5,30.863,-96.109,rain,0.046,7.995,30.863,-95.776
868,2017-11-01 04:00:00,rain,0.0342,7.002,30.434,-96.442,rain,0.023,7.002,30.434,-96.109,rain,0.0342,7.002,30.434,-95.776,rain,0.1335,7.002,30.863,-96.442,rain,0.189,7.002,30.863,-96.109,rain,0.2038,3.002,30.863,-95.776
869,2017-11-01 05:00:00,rain,0.0157,5.34,30.434,-96.442,rain,0.0318,7.002,30.434,-96.109,rain,0.0207,7.002,30.434,-95.776,rain,0.0975,6.487,30.863,-96.442,rain,0.2551,7.002,30.863,-96.109,rain,0.3672,5,30.863,-95.776
870,2017-11-01 06:00:00,cloudy,0.0007,5.875,30.434,-96.442,rain,0.0019,9.997,30.434,-96.109,rain,0.0116,9.997,30.434,-95.776,rain,0.005,8.441,30.863,-96.442,rain,0.0155,9.997,30.863,-96.109,rain,0.0776,9.997,30.863,-95.776
871,2017-11-01 07:00:00,cloudy,0,3.002,30.434,-96.442,cloudy,0,3.002,30.434,-96.109,cloudy,0.0002,9.997,30.434,-95.776,cloudy,0.0003,3.08,30.863,-96.442,rain,0.0006,3.002,30.863,-96.109,rain,0.0075,9.997,30.863,-95.776
872,2017-11-01 08:00:00,cloudy,0,2.438,30.434,-96.442,cloudy,0,3.002,30.434,-96.109,cloudy,0,7.995,30.434,-95.776,cloudy,0,2.66,30.863,-96.442,rain,0.0018,3.002,30.863,-96.109,cloudy,0,8.996,30.863,-95.776
873,2017-11-01 09:00:00,cloudy,0,4.228,30.434,-96.442,cloudy,0,5,30.434,-96.109,cloudy,0,5,30.434,-95.776,cloudy,0,3.002,30.863,-96.442,cloudy,0,3.002,30.863,-96.109,fog,0,2,30.863,-95.776
874,2017-11-01 10:00:00,cloudy,0,2.335,30.434,-96.442,cloudy,0,2.5,30.434,-96.109,cloudy,0,7.995,30.434,-95.776,cloudy,0,2.179,30.863,-96.442,cloudy,0,2.5,30.863,-96.109,rain,0.0045,9.997,30.863,-95.776
875,2017-11-01 11:00:00,cloudy,0,2.5,30.434,-96.442,cloudy,0,2.5,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,2.68,30.863,-96.442,cloudy,0,3.002,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
876,2017-11-01 12:00:00,cloudy,0,9.997,30.434,-96.442,cloudy,0,9.997,30.434,-96.109,cloudy,0,9.997,30.434,-95.776,cloudy,0,8.496,30.863,-96.442,cloudy,0,7.995,30.863,-96.109,cloudy,0,9.997,30.863,-95.776
